CourseID,AttendeeID,RegistrationDate
3859,921836,7/31/2008 9:00
3859,555091,8/1/2008 0:00
3859,647965,8/2/2008 0:00
3859,806972,8/2/2008 0:00
3859,779711,8/2/2008 0:00
3859,889441,8/3/2008 0:00
3859,634242,8/3/2008 0:00
3859,766936,8/6/2008 0:00
3859,375367,8/7/2008 0:00
3859,531607,8/10/2008 0:00
3859,778945,8/12/2008 0:00
3859,708739,8/14/2008 0:00
3859,401787,8/14/2008 0:00
3859,837742,8/14/2008 0:00
3859,430684,8/14/2008 0:00
3859,574401,8/14/2008 0:00
3859,660349,8/17/2008 0:00
3859,591059,8/19/2008 0:00
3859,508596,8/20/2008 0:00
2763,367632,3/25/2008 0:00
2763,556355,3/25/2008 0:00
5000,716077,3/27/2008 9:00
2763,504477,3/27/2008 9:01
2763,910991,3/28/2008 0:00
2763,758958,3/29/2008 0:00
2763,435842,3/30/2008 0:00
2763,853705,4/1/2008 0:00
2763,537961,4/3/2008 0:00
2763,434950,4/4/2008 11:59
2763,688244,4/4/2008 0:00
2763,975100,4/8/2008 6:00
2763,356298,4/8/2008 0:00
2763,618980,4/9/2008 0:00
2763,472905,4/14/2008 0:00
2763,958325,4/15/2008 0:00
2763,638545,4/16/2008 0:00
2763,812662,4/16/2008 0:55
2763,974824,4/19/2008 0:00
2763,516620,4/19/2008 0:00
2763,682598,4/20/2008 0:00
2763,710209,4/22/2008 0:00
2763,988218,4/24/2008 0:00
2763,590836,4/25/2008 0:00
2763,897529,4/26/2008 0:00
2763,935164,4/27/2008 0:00
2763,852936,4/27/2008 0:00
2763,795200,4/29/2008 0:00
2763,365943,5/2/2008 0:00
2763,822916,5/3/2008 0:00
2763,435900,5/3/2008 0:00
2763,934920,5/3/2008 0:00
2763,846036,5/7/2008 0:00
2763,323649,5/8/2008 0:00
2763,613371,5/9/2008 0:00
2763,980571,5/12/2008 0:00
2763,961830,5/12/2008 0:00
2763,951313,5/12/2008 0:00
2763,369358,5/12/2008 0:00
2763,599864,5/13/2008 0:00
2763,806439,5/13/2008 0:00
2763,687585,5/14/2008 0:00
2763,759827,5/16/2008 0:00
2763,485364,5/17/2008 0:00
2763,516531,5/18/2008 0:00
2763,810895,5/19/2008 0:00
2763,846728,5/19/2008 0:00
2763,669865,5/21/2008 0:00
2763,529809,5/30/2008 0:00
2763,361480,6/1/2008 0:00
3658,346331,6/2/2008 0:00
3658,836650,6/2/2008 0:00
3658,989645,6/6/2008 0:00
3658,386186,6/8/2008 0:00
3658,390957,6/9/2008 0:00
3658,653984,6/11/2008 0:00
3658,810772,6/12/2008 0:00
3658,923100,6/13/2008 0:00
3658,775113,6/17/2008 0:00
3658,301524,6/21/2008 0:00
3658,330618,6/25/2008 0:00
3658,966904,6/26/2008 0:00
3658,809102,6/27/2008 0:00
3658,312652,7/8/2008 0:00
3658,619037,7/9/2008 0:00
3658,871828,7/12/2008 0:00
3658,574620,7/14/2008 0:00
3658,778130,7/15/2008 0:00
3658,860746,7/15/2008 0:00
3658,326730,7/17/2008 0:00
5000,704273,7/18/2008 0:00
5000,735473,7/18/2008 0:00
5000,966302,7/18/2008 0:00
5000,775342,7/24/2008 0:00
5000,923316,7/25/2008 0:00
5000,698193,7/26/2008 0:00
5000,991364,7/29/2008 0:00
5000,514894,7/30/2008 0:00
5000,926962,7/30/2008 0:00
5000,869638,7/31/2008 0:00
5000,441383,7/31/2008 0:00
5000,921836,7/31/2008 9:00
5000,555091,8/1/2008 0:00
5000,647965,8/2/2008 0:00
5000,806972,8/2/2008 0:00
5000,779711,8/2/2008 0:00
5000,889441,8/3/2008 0:00
5000,634242,8/3/2008 0:00
5000,766936,8/6/2008 0:00
5000,375367,8/7/2008 0:00
5000,531607,8/10/2008 0:00
5000,778945,8/12/2008 0:00
5000,708739,8/14/2008 0:00
5000,401787,8/14/2008 0:00
5000,837742,8/14/2008 0:00
5000,430684,8/14/2008 0:00
5000,574401,8/14/2008 0:00
5000,660349,8/17/2008 0:00
5000,591059,8/19/2008 0:00
5000,508596,8/20/2008 0:00
2191,367632,3/25/2008 0:00
2191,556355,3/25/2008 0:00
2191,716077,3/27/2008 9:00
2191,504477,3/27/2008 9:01
2191,910991,3/28/2008 0:00
3234,758958,3/29/2008 0:00
2191,435842,3/30/2008 0:00
2191,853705,4/1/2008 0:00
2191,537961,4/3/2008 0:00
2191,434950,4/4/2008 11:59
2191,688244,4/4/2008 0:00
2191,975100,4/8/2008 6:00
2191,356298,4/8/2008 0:00
2191,618980,4/9/2008 0:00
2191,472905,4/14/2008 0:00
2191,958325,4/15/2008 0:00
2191,638545,4/16/2008 0:00
2191,812662,4/16/2008 0:55
2191,974824,4/19/2008 0:00
2191,516620,4/19/2008 0:00
2191,682598,4/20/2008 0:00
2191,710209,4/22/2008 0:00
2191,988218,4/24/2008 0:00
2191,590836,4/25/2008 0:00
2191,897529,4/26/2008 0:00
2191,935164,4/27/2008 0:00
2191,852936,4/27/2008 0:00
2191,795200,4/29/2008 0:00
2191,365943,5/2/2008 0:00
2191,822916,5/3/2008 0:00
3635,435900,5/3/2008 0:00
3635,934920,5/3/2008 0:00
3635,846036,5/7/2008 0:00
3635,323649,5/8/2008 0:00
3635,613371,5/9/2008 0:00
3635,980571,5/12/2008 0:00
3635,961830,5/12/2008 0:00
3635,951313,5/12/2008 0:00
3635,369358,5/12/2008 0:00
3635,599864,5/13/2008 0:00
3635,806439,5/13/2008 0:00
3635,687585,5/14/2008 0:00
3635,759827,5/16/2008 0:00
3635,485364,5/17/2008 0:00
3635,516531,5/18/2008 0:00
3635,810895,5/19/2008 0:00
3635,846728,5/19/2008 10:00
3635,669865,5/21/2008 0:00
3635,529809,5/30/2008 0:00
3635,361480,6/1/2008 0:00
3635,346331,6/2/2008 6:00
3635,836650,6/2/2008 0:00
3635,989645,6/6/2008 0:00
3635,386186,6/8/2008 0:00
3635,390957,6/9/2008 0:00
3635,653984,6/11/2008 0:00
3635,810772,6/12/2008 0:00
3635,923100,6/13/2008 0:00
3635,775113,6/17/2008 0:00
3635,301524,6/21/2008 0:00
2766,330618,6/25/2008 0:00
2766,966904,6/26/2008 0:00
2766,809102,6/27/2008 0:00
2766,312652,7/8/2008 0:00
2766,619037,7/9/2008 0:00
2766,871828,7/12/2008 0:00
2766,574620,7/14/2008 0:00
2766,778130,7/15/2008 0:00
2766,860746,7/15/2008 3:00
2766,326730,7/17/2008 0:00
2766,704273,7/18/2008 0:00
2766,735473,7/18/2008 2:00
2766,966302,7/18/2008 1:00
2766,775342,7/24/2008 0:00
2766,923316,7/25/2008 0:00
2766,698193,7/26/2008 0:00
2766,991364,7/29/2008 0:00
2766,514894,7/30/2008 5:20
2766,926962,7/30/2008 0:00
2766,869638,7/31/2008 0:00
3234,441383,7/31/2008 0:01
3234,921836,7/31/2008 9:00
3234,555091,8/1/2008 0:00
3234,647965,8/2/2008 3:00
3234,806972,8/2/2008 2:00
3234,779711,8/2/2008 0:00
3234,889441,8/3/2008 0:00
3234,634242,8/3/2008 1:00
3234,766936,8/6/2008 0:00
3234,375367,8/7/2008 0:00
3448,531607,8/10/2008 0:00
3448,778945,8/12/2008 0:00
3448,708739,8/14/2008 8:34
3448,401787,8/14/2008 2:33
3448,837742,8/14/2008 23:55
3448,430684,8/14/2008 0:00
3448,574401,8/14/2008 22:00
3448,660349,8/17/2008 0:00
3448,591059,8/19/2008 0:00
